bs_code,name,target_date,buy_date,entry_px,exit_date,exit_px,exit_reason,ret,pnl,ret_sum_by_stock
sh.603222,济民健康,2025-06-18,2025-06-18,6.98,2025-07-29,7.06,hold_30d_close,0.010861318051575908,0.010861318051575908,0.4370905863442588
sh.603222,济民健康,2025-08-15,2025-08-15,8.2,2025-09-25,11.7,hold_30d_close,0.4262292682926829,0.4262292682926829,0.4370905863442588
sh.603225,新凤鸣,2025-11-07,2025-11-07,16.54,2025-12-18,16.61,hold_30d_close,0.003632164449818665,0.003632164449818665,0.003632164449818665
sh.603227,雪峰科技,2025-08-25,2025-08-25,9.89,2025-10-13,9.65,hold_30d_close,-0.02486693629929222,-0.02486693629929222,-0.02486693629929222
sh.603229,奥翔药业,2025-07-30,2025-07-30,10.59,2025-09-09,11.08,hold_30d_close,0.04567006610009454,0.04567006610009454,0.04567006610009454
sh.603231,索宝蛋白,2025-09-01,2025-09-01,20.05884045,2025-10-20,18.4545318,hold_30d_close,-0.08058012916045705,-0.08058012916045705,-0.08058012916045705
sh.603237,五芳斋,2025-04-18,2025-04-18,21.34108188,2025-06-04,17.81017362,hold_30d_close,-0.16605123062898813,-0.16605123062898813,-0.16605123062898813
sh.603238,诺邦股份,2025-07-29,2025-07-29,21.4,2025-09-08,21.2,hold_30d_close,-0.009945794392523365,-0.009945794392523365,-0.009945794392523365
sh.603257,中国瑞林,2025-09-02,2025-09-02,63.9,2025-10-21,69.47,hold_30d_close,0.0865674491392802,0.0865674491392802,0.0865674491392802
sh.603258,电魂网络,2025-06-25,2025-06-25,24.78,2025-08-05,23.36,hold_30d_close,-0.05790427764326074,-0.05790427764326074,-0.05790427764326074
sh.603272,联翔股份,2025-10-27,2025-10-27,22.67,2025-12-05,19.27,hold_30d_close,-0.15057794441993827,-0.15057794441993827,-0.15057794441993827
sh.603278,大业股份,2025-09-16,2025-09-16,11.63,2025-11-04,9.91,hold_30d_close,-0.1484933791917455,-0.1484933791917455,-0.1484933791917455
sh.603280,南方路机,2025-07-03,2025-07-03,27.5,2025-08-13,54.0,hold_30d_close,0.9630363636363636,0.9630363636363636,1.3892980657640233
sh.603280,南方路机,2025-07-22,2025-07-22,30.08,2025-09-01,42.92,hold_30d_close,0.42626170212765974,0.42626170212765974,1.3892980657640233
sh.603282,亚光股份,2026-01-14,2026-01-14,23.53,2026-02-13,21.51,hold_30d_close,-0.0864478538036549,-0.0864478538036549,-0.0864478538036549
sh.603285,键邦股份,2025-09-08,2025-09-08,31.45,2025-10-27,25.3,hold_30d_close,-0.19614848966613668,-0.19614848966613668,-0.19614848966613668
sh.603290,斯达半导,2025-08-08,2025-08-08,92.6,2025-09-18,108.57,hold_30d_close,0.17186220302375815,0.17186220302375815,0.17186220302375815
sh.603306,华懋科技,2025-10-09,2025-10-09,56.0,2025-11-19,48.01,hold_30d_close,-0.14327857142857142,-0.14327857142857142,-0.14327857142857142
sh.603307,扬州金泉,2025-10-16,2025-10-16,45.9,2025-11-26,41.55,hold_30d_close,-0.09537124183006536,-0.09537124183006536,-0.09537124183006536
sh.603311,金海高科,2025-12-16,2025-12-16,12.96,2026-01-28,15.57,hold_30d_close,0.20078888888888885,0.20078888888888885,0.20078888888888885
sh.603312,西典新能,2025-09-26,2025-09-26,49.99524474,2025-11-14,61.3,hold_30d_close,0.22551661006542373,0.22551661006542373,0.22551661006542373
sh.603313,梦百合,2026-01-22,2026-01-22,10.55,2026-02-13,9.38,hold_30d_close,-0.11150047393364933,-0.11150047393364933,-0.11150047393364933
sh.603316,诚邦股份,2025-09-01,2025-09-01,10.29,2025-10-20,12.99,hold_30d_close,0.26179067055393607,0.26179067055393607,0.5575596597590392
sh.603316,诚邦股份,2025-09-11,2025-09-11,10.19,2025-10-30,13.21,hold_30d_close,0.29576898920510314,0.29576898920510314,0.5575596597590392
sh.603320,迪贝电气,2025-08-19,2025-08-19,22.23,2025-09-29,18.99,hold_30d_close,-0.14634898785425104,-0.14634898785425104,-0.14634898785425104
sh.603321,梅轮电梯,2025-07-17,2025-07-17,9.0,2025-08-27,8.34,hold_30d_close,-0.07393333333333336,-0.07393333333333336,-0.07393333333333336
sh.603327,福蓉科技,2025-07-09,2025-07-09,10.17,2025-08-19,10.13,hold_30d_close,-0.004533136676499416,-0.004533136676499416,-0.07047639556814536
sh.603327,福蓉科技,2025-12-02,2025-12-02,12.09,2026-01-14,11.3,hold_30d_close,-0.06594325889164594,-0.06594325889164594,-0.07047639556814536
sh.603333,尚纬股份,2026-01-09,2026-01-09,9.2,2026-02-13,8.03,hold_30d_close,-0.12777391304347824,-0.12777391304347824,-0.12777391304347824
sh.603335,迪生力,2025-07-25,2025-07-25,5.48,2025-09-04,4.98,hold_30d_close,-0.0918408759124087,-0.0918408759124087,-0.028143075573999338
sh.603335,迪生力,2025-09-16,2025-09-16,5.91,2025-11-04,6.29,hold_30d_close,0.06369780033840937,0.06369780033840937,-0.028143075573999338
sh.603339,四方科技,2025-08-19,2025-08-19,15.2,2025-09-29,14.0,hold_30d_close,-0.07954736842105255,-0.07954736842105255,-0.07954736842105255
sh.603351,威尔药业,2025-07-04,2025-07-04,30.66,2025-08-14,30.96,hold_30d_close,0.009184735812133017,0.009184735812133017,0.009184735812133017
sh.603353,和顺石油,2025-06-16,2025-06-16,19.1296704,2025-07-25,16.50930409,hold_30d_close,-0.13757916666666653,-0.13757916666666653,0.10047193579766556
sh.603353,和顺石油,2026-01-15,2026-01-15,30.84,2026-02-13,38.2,hold_30d_close,0.2380511024643321,0.2380511024643321,0.10047193579766556
sh.603355,莱克电气,2026-01-14,2026-01-14,35.01,2026-02-13,30.94,hold_30d_close,-0.11685249928591819,-0.11685249928591819,-0.11685249928591819
sh.603360,百傲化学,2025-08-27,2025-08-27,23.18,2025-10-15,27.25,hold_30d_close,0.17498239861949955,0.17498239861949955,0.17498239861949955
sh.603363,傲农生物,2025-08-27,2025-08-27,4.36,2025-10-15,5.52,hold_30d_close,0.2654550458715594,0.2654550458715594,0.2654550458715594
sh.603370,华新精科,2026-01-22,2026-01-22,53.0,2026-02-13,50.57,hold_30d_close,-0.04644905660377359,-0.04644905660377359,-0.04644905660377359
sh.603373,安邦护卫,2025-08-18,2025-08-18,53.769204,2025-09-26,47.5957028,hold_30d_close,-0.11541481481481493,-0.11541481481481493,-0.11541481481481493
sh.603375,盛景微,2025-07-22,2025-07-22,43.6904562,2025-09-01,44.42,hold_30d_close,0.016098012871744883,0.016098012871744883,0.016098012871744883
sh.603381,永臻股份,2025-09-01,2025-09-01,25.58,2025-10-20,23.03,hold_30d_close,-0.10028725566849091,-0.10028725566849091,-0.10028725566849091
sh.603391,力聚热能,2026-02-02,2026-02-02,71.71,2026-02-13,70.93,hold_30d_close,-0.01147714405243323,-0.01147714405243323,-0.01147714405243323
sh.603392,万泰生物,2025-06-06,2025-06-06,80.0,2025-07-17,59.91,hold_30d_close,-0.25172500000000003,-0.25172500000000003,-0.25172500000000003
sh.603395,红四方,2025-08-29,2025-08-29,39.18,2025-10-17,33.61,hold_30d_close,-0.1427643695763145,-0.1427643695763145,-0.1427643695763145
sh.603396,金辰股份,2026-01-13,2026-01-13,38.87,2026-02-13,41.58,hold_30d_close,0.06911957808078222,0.06911957808078222,0.06911957808078222
sh.603399,永杉锂业,2025-07-15,2025-07-15,11.39,2025-08-25,10.52,hold_30d_close,-0.07698279192273934,-0.07698279192273934,-0.07698279192273934
sh.603408,建霖家居,2025-12-15,2025-12-15,14.16834579,2026-01-27,13.45,hold_30d_close,-0.05130075227180071,-0.05130075227180071,-0.05130075227180071
sh.603421,鼎信通讯,2025-10-09,2025-10-09,8.08,2025-11-19,7.29,hold_30d_close,-0.09837227722772275,-0.09837227722772275,-0.21945420493856618
sh.603421,鼎信通讯,2025-11-26,2025-11-26,8.3,2026-01-08,7.3,hold_30d_close,-0.12108192771084343,-0.12108192771084343,-0.21945420493856618
sh.603429,集友股份,2025-09-02,2025-09-02,10.89,2025-10-21,9.81,hold_30d_close,-0.09977355371900827,-0.09977355371900827,-0.09977355371900827
sh.603486,科沃斯,2025-07-15,2025-07-15,65.2,2025-08-25,96.3,hold_30d_close,0.47639386503067466,0.47639386503067466,0.47639386503067466
sh.603488,展鹏科技,2025-07-08,2025-07-08,8.73,2025-08-18,8.87,hold_30d_close,0.015436655211912887,0.015436655211912887,0.015436655211912887
sh.603500,祥和实业,2025-08-11,2025-08-11,11.64,2025-09-19,11.3,hold_30d_close,-0.029809621993127155,-0.029809621993127155,-0.029809621993127155
sh.603506,南都物业,2025-09-15,2025-09-15,15.07,2025-11-03,12.87,hold_30d_close,-0.14658540145985405,-0.14658540145985405,-0.14658540145985405
sh.603517,ST绝味,2025-04-15,2025-04-15,17.02141895,2025-05-29,16.39498375,hold_30d_close,-0.037402760207015454,-0.037402760207015454,-0.037402760207015454
sh.603520,司太立,2025-08-20,2025-08-20,12.20848348,2025-09-30,10.89,hold_30d_close,-0.10859731859898454,-0.10859731859898454,-0.10859731859898454
sh.603528,多伦科技,2025-07-28,2025-07-28,9.36,2025-09-05,9.02,hold_30d_close,-0.03692478632478631,-0.03692478632478631,-0.16342413551330173
sh.603528,多伦科技,2025-08-14,2025-08-14,10.71,2025-09-24,9.06,hold_30d_close,-0.15466162464985994,-0.15466162464985994,-0.16342413551330173
sh.603528,多伦科技,2025-12-09,2025-12-09,10.44,2026-01-21,10.39,hold_30d_close,-0.00538927203065127,-0.00538927203065127,-0.16342413551330173
sh.603528,多伦科技,2025-12-17,2025-12-17,9.37,2026-01-29,9.69,hold_30d_close,0.03355154749199578,0.03355154749199578,-0.16342413551330173
sh.603530,神马电力,2025-07-31,2025-07-31,29.24,2025-09-10,31.4,hold_30d_close,0.0732714090287278,0.0732714090287278,0.0732714090287278
sh.603533,掌阅科技,2025-06-20,2025-06-20,23.0,2025-07-31,20.77,hold_30d_close,-0.0975565217391305,-0.0975565217391305,-0.0975565217391305
sh.603536,惠发食品,2025-09-05,2025-09-05,10.77,2025-10-24,11.11,hold_30d_close,0.03096917363045486,0.03096917363045486,0.03096917363045486
sh.603538,美诺华,2025-06-10,2025-06-10,17.59688784,2025-07-21,25.47,hold_30d_close,0.44681503336194467,0.44681503336194467,0.44681503336194467
sh.603556,海兴电力,2025-10-29,2025-10-29,32.88,2025-12-09,34.37,hold_30d_close,0.044716301703162806,0.044716301703162806,0.044716301703162806
sh.603566,普莱柯,2025-04-09,2025-04-09,13.07306166,2025-05-23,13.69695961,hold_30d_close,0.04712393538913366,0.04712393538913366,0.04712393538913366
sh.603578,三星新材,2025-04-11,2025-04-11,13.61,2025-05-27,13.97,hold_30d_close,0.025851138868479163,0.025851138868479163,0.025851138868479163
sh.603583,捷昌驱动,2025-09-01,2025-09-01,42.86,2025-10-20,37.0,hold_30d_close,-0.1373242183854409,-0.1373242183854409,-0.1373242183854409
sh.603587,地素时尚,2025-06-12,2025-06-12,13.51878355,2025-07-23,12.56,hold_30d_close,-0.07152232422051015,-0.07152232422051015,-0.2094666501477952
sh.603587,地素时尚,2025-06-17,2025-06-17,14.60605938,2025-07-28,12.6,hold_30d_close,-0.13794432592728506,-0.13794432592728506,-0.2094666501477952
sh.603588,高能环境,2025-10-10,2025-10-10,8.15,2025-11-20,7.23,hold_30d_close,-0.1134834355828221,-0.1134834355828221,-0.1134834355828221
sh.603601,再升科技,2025-07-01,2025-07-01,4.45175346,2025-08-11,4.67085542,hold_30d_close,0.04861700223713632,0.04861700223713632,0.04861700223713632
sh.603608,天创时尚,2025-10-22,2025-10-22,8.8,2025-12-02,7.14,hold_30d_close,-0.1892363636363637,-0.1892363636363637,-0.1892363636363637
sh.603610,麒盛科技,2025-08-13,2025-08-13,14.18,2025-09-23,16.9,hold_30d_close,0.19121946403385043,0.19121946403385043,0.04762476013399497
sh.603610,麒盛科技,2025-12-15,2025-12-15,20.77,2026-01-27,17.8,hold_30d_close,-0.14359470389985546,-0.14359470389985546,0.04762476013399497
sh.603615,茶花股份,2025-08-28,2025-08-28,25.66,2025-10-16,25.0,hold_30d_close,-0.026320966484801266,-0.026320966484801266,-0.0669209664848012
sh.603615,茶花股份,2025-09-08,2025-09-08,27.0,2025-10-27,25.92,hold_30d_close,-0.04059999999999993,-0.04059999999999993,-0.0669209664848012
sh.603617,君禾股份,2025-07-17,2025-07-17,8.05,2025-08-27,8.95,hold_30d_close,0.11120124223602461,0.11120124223602461,0.11120124223602461
sh.603618,杭电股份,2025-09-17,2025-09-17,8.35,2025-11-05,8.67,hold_30d_close,0.037723353293413295,0.037723353293413295,0.49688190460126036
sh.603618,杭电股份,2026-02-02,2026-02-02,9.94,2026-02-13,14.51,hold_30d_close,0.45915855130784705,0.45915855130784705,0.49688190460126036
sh.603626,科森科技,2025-08-18,2025-08-18,10.42,2025-09-26,13.51,hold_30d_close,0.2959451055662187,0.2959451055662187,0.2959451055662187
sh.603628,清源股份,2025-07-16,2025-07-16,14.36,2025-08-26,13.61,hold_30d_close,-0.0528284122562674,-0.0528284122562674,-0.2084671719461898
sh.603628,清源股份,2025-11-17,2025-11-17,16.77,2025-12-26,14.17,hold_30d_close,-0.1556387596899224,-0.1556387596899224,-0.2084671719461898
sh.603636,南威软件,2025-11-25,2025-11-25,14.44,2026-01-07,11.93,hold_30d_close,-0.17442271468144038,-0.17442271468144038,-0.24092529347800207
sh.603636,南威软件,2025-12-01,2025-12-01,13.96,2026-01-13,13.04,hold_30d_close,-0.0665025787965617,-0.0665025787965617,-0.24092529347800207
sh.603637,镇海股份,2025-09-18,2025-09-18,13.2,2025-11-06,11.13,hold_30d_close,-0.15741818181818173,-0.15741818181818173,-0.15741818181818173
sh.603638,艾迪精密,2026-01-19,2026-01-19,22.69,2026-02-13,25.46,hold_30d_close,0.12148021154693704,0.12148021154693704,0.12148021154693704
sh.603639,海利尔,2025-07-29,2025-07-29,15.25,2025-09-08,15.19,hold_30d_close,-0.0045344262295082365,-0.0045344262295082365,-0.0045344262295082365
sh.603648,畅联股份,2025-08-08,2025-08-08,12.07580199,2025-09-18,11.0,hold_30d_close,-0.08968741555143707,-0.08968741555143707,-0.08968741555143707
sh.603655,朗博科技,2025-08-06,2025-08-06,33.8974286,2025-09-16,46.38,hold_30d_close,0.3676453777629613,0.3676453777629613,0.28708111598051755
sh.603655,朗博科技,2026-02-06,2026-02-06,44.77,2026-02-13,41.19,hold_30d_close,-0.08056426178244376,-0.08056426178244376,0.28708111598051755
sh.603665,康隆达,2026-01-19,2026-01-19,35.58,2026-02-13,33.02,hold_30d_close,-0.07255053400786944,-0.07255053400786944,-0.1807181015754369
sh.603665,康隆达,2026-01-23,2026-01-23,37.0,2026-02-13,33.02,hold_30d_close,-0.10816756756756747,-0.10816756756756747,-0.1807181015754369
sh.603682,锦和商管,2026-01-14,2026-01-14,7.55,2026-02-13,7.7,hold_30d_close,0.019267549668874274,0.019267549668874274,0.0412439108906538
sh.603682,锦和商管,2026-02-12,2026-02-12,7.53,2026-02-13,7.7,hold_30d_close,0.02197636122177953,0.02197636122177953,0.0412439108906538
sh.603685,晨丰科技,2025-06-20,2025-06-20,15.53,2025-07-31,15.73,hold_30d_close,0.012278300064391501,0.012278300064391501,-0.036745637806782666
sh.603685,晨丰科技,2025-10-27,2025-10-27,21.89,2025-12-05,20.83,hold_30d_close,-0.049023937871174164,-0.049023937871174164,-0.036745637806782666
sh.603688,石英股份,2025-08-18,2025-08-18,40.0,2025-09-26,40.5,hold_30d_close,0.011899999999999956,0.011899999999999956,0.011899999999999956
sh.603693,江苏新能,2025-05-28,2025-05-28,15.09567768,2025-07-09,14.51,hold_30d_close,-0.03939770702682362,-0.03939770702682362,-0.03939770702682362
sh.603696,安记食品,2025-09-05,2025-09-05,13.8,2025-10-24,11.98,hold_30d_close,-0.13248405797101453,-0.13248405797101453,-0.13248405797101453
sh.603703,盛洋科技,2025-10-21,2025-10-21,12.3,2025-12-01,12.12,hold_30d_close,-0.015234146341463538,-0.015234146341463538,-0.015234146341463538
sh.603706,东方环宇,2025-06-16,2025-06-16,19.98969697,2025-07-25,20.42,hold_30d_close,0.020926240775224803,0.020926240775224803,-0.13780384052558825
sh.603706,东方环宇,2025-08-13,2025-08-13,24.6,2025-09-23,20.71,hold_30d_close,-0.15873008130081306,-0.15873008130081306,-0.13780384052558825
sh.603708,家家悦,2025-12-17,2025-12-17,13.23,2026-01-29,13.13,hold_30d_close,-0.0081585789871504,-0.0081585789871504,-0.0081585789871504
sh.603711,香飘飘,2025-12-04,2025-12-04,16.68,2026-01-16,13.51,hold_30d_close,-0.19064796163069547,-0.19064796163069547,-0.19064796163069547
sh.603718,海利生物,2025-04-07,2025-04-07,7.48062756,2025-05-21,7.06503714,hold_30d_close,-0.056155555555555584,-0.056155555555555584,-0.056155555555555584
sh.603725,天安新材,2025-07-28,2025-07-28,9.42,2025-09-05,9.94,hold_30d_close,0.05460169851380041,0.05460169851380041,0.05460169851380041
sh.603726,朗迪集团,2025-07-02,2025-07-02,17.81,2025-08-12,19.72,hold_30d_close,0.10664312184166207,0.10664312184166207,0.10664312184166207
sh.603727,博迈科,2025-11-25,2025-11-25,15.13360992,2026-01-07,14.68498512,hold_30d_close,-0.030244268774703497,-0.030244268774703497,-0.030244268774703497
sh.603728,鸣志电器,2025-09-09,2025-09-09,69.0,2025-10-28,71.98,hold_30d_close,0.04258840579710148,0.04258840579710148,0.04258840579710148
sh.603729,龙韵股份,2026-02-10,2026-02-10,21.6,2026-02-13,19.25,hold_30d_close,-0.1093962962962964,-0.1093962962962964,-0.1093962962962964
sh.603738,泰晶科技,2025-07-18,2025-07-18,16.64,2025-08-28,16.14,hold_30d_close,-0.03064807692307687,-0.03064807692307687,-0.1243477483360014
sh.603738,泰晶科技,2025-12-09,2025-12-09,18.26,2026-01-21,16.56,hold_30d_close,-0.09369967141292453,-0.09369967141292453,-0.1243477483360014
sh.603739,蔚蓝生物,2025-04-07,2025-04-07,14.89131,2025-05-21,13.64043996,hold_30d_close,-0.08460000000000008,-0.08460000000000008,-0.08460000000000008
sh.603757,大元泵业,2025-08-01,2025-08-01,26.84062575,2025-09-11,50.94281565,hold_30d_close,0.8973742173112337,0.8973742173112337,0.8973742173112337
sh.603777,来伊份,2025-12-19,2025-12-19,15.0,2026-02-02,13.69,hold_30d_close,-0.08793333333333338,-0.08793333333333338,-0.08793333333333338
sh.603786,科博达,2025-09-08,2025-09-08,62.0,2025-10-27,80.7,hold_30d_close,0.3010129032258066,0.3010129032258066,0.3010129032258066
sh.603797,联泰环保,2025-05-30,2025-05-30,4.79773548,2025-07-11,4.52301852,hold_30d_close,-0.05785971370143157,-0.05785971370143157,-0.05785971370143157
sh.603798,康普顿,2025-07-17,2025-07-17,12.34,2025-08-27,15.88,hold_30d_close,0.2862719611021071,0.2862719611021071,0.2862719611021071
sh.603806,福斯特,2025-07-30,2025-07-30,14.91,2025-09-09,16.1,hold_30d_close,0.07921220657276999,0.07921220657276999,0.07921220657276999
sh.603811,诚意药业,2025-07-03,2025-07-03,10.81,2025-08-13,15.46,hold_30d_close,0.42955726179463455,0.42955726179463455,0.42955726179463455
sh.603815,交建股份,2025-04-22,2025-04-22,7.8209,2025-06-06,7.1063,hold_30d_close,-0.09197055837563446,-0.09197055837563446,-0.09197055837563446
sh.603817,海峡环保,2025-09-05,2025-09-05,6.6305295,2025-10-24,7.03871525,hold_30d_close,0.06096156156156167,0.06096156156156167,-0.03963843843843842
sh.603817,海峡环保,2025-11-05,2025-11-05,7.8,2025-12-16,7.02,hold_30d_close,-0.10060000000000009,-0.10060000000000009,-0.03963843843843842
sh.603819,神力股份,2025-04-18,2025-04-18,16.46536394,2025-06-04,14.3285611,hold_30d_close,-0.1303756215888417,-0.1303756215888417,-0.1303756215888417
sh.603823,百合花,2025-06-05,2025-06-05,11.80731864,2025-07-16,13.87,hold_30d_close,0.17409515500430323,0.17409515500430323,0.259303735862389
sh.603823,百合花,2025-08-27,2025-08-27,15.15,2025-10-15,16.45,hold_30d_close,0.08520858085808573,0.08520858085808573,0.259303735862389
sh.603836,海程邦达,2025-04-07,2025-04-07,14.11307281,2025-05-21,13.67791149,hold_30d_close,-0.03143391730903995,-0.03143391730903995,-0.03143391730903995
sh.603839,安正时尚,2025-07-30,2025-07-30,7.84,2025-09-09,9.29,hold_30d_close,0.18434897959183666,0.18434897959183666,0.1552679669336089
sh.603839,安正时尚,2025-09-03,2025-09-03,9.48,2025-10-22,9.21,hold_30d_close,-0.029081012658227778,-0.029081012658227778,0.1552679669336089
sh.603856,东宏股份,2025-07-11,2025-07-11,13.6531186,2025-08-21,12.43729344,hold_30d_close,-0.089651094890511,-0.089651094890511,-0.089651094890511
